#,How Well Did the Group Demonstrate the Opportunity?,Did the Presenter Send a Clear Message on Conclusions and Recommendations?,Do You Find that the Project is Compelling to the Business and Should be a Priority to Halyard Health Acute Pain?,Rate the Accuracy of the Group's Scoring Based on the Prioritization Matrix,Start Date (UTC),Submit Date (UTC),Network ID
01fcfb6ed38041669a72467ea7ddfb96,Excellent,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Not Good,Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Good,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Incomplete (Needs More Investigation),Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Not Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Excellent,No,Yes,On Target,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Excellent,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Not Good,Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Good,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Incomplete (Needs More Investigation),Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Not Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Excellent,No,Yes,On Target,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Excellent,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Not Good,Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Good,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Incomplete (Needs More Investigation),Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Not Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Excellent,No,Yes,On Target,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Excellent,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Not Good,Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Good,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Incomplete (Needs More Investigation),Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Not Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Excellent,No,Yes,On Target,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Excellent,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Not Good,Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Good,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Incomplete (Needs More Investigation),Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Not Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Excellent,No,Yes,On Target,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Excellent,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Not Good,Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
01fcfb6ed38041669a72467ea7ddfb96,Good,No,Yes,Low,7/19/2017 16:29,7/19/2017 16:29,b268a0caf4
6e7f2ee650bb84e7e7e4b564c402f978,Incomplete (Needs More Investigation),Yes,Don't Know,High,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Not Good,Don't Know,Don't Know,Low,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
357fce41896f5377aac25cdf4473f90c,Excellent,No,Yes,On Target,7/19/2017 16:30,7/19/2017 16:30,b268a0caf4
